ux,uy,uz,Ts,CO2,H2O
 -1.498250, -4.197250, -0.030750,  8.400523, 16.970000,403.300000
 -1.308500, -4.077250, -0.384000,  8.368696, 16.970000,403.600000
 -1.533250, -3.431500,  0.029000,  8.395516, 16.960000,404.100000
 -1.673000, -3.663750,  0.150750,  8.480891, 16.950000,404.800000
 -1.370250, -3.948000, -0.314500,  8.288344, 16.960000,404.700000
 -1.938750, -3.608750, -0.137250,  8.388773, 16.960000,403.500000
 -1.654500, -3.822750, -0.331000,  8.310103, 16.970000,403.100000
 -1.611500, -4.184000, -0.367750,  8.405530, 16.980000,402.900000
 -1.527750, -4.125000, -0.028500,  8.271642, 16.980000,404.800000
 -1.584000, -4.111000, -0.293500,  8.435673, 16.980000,404.100000
 -1.670250, -3.652000,  0.198250,  8.353626, 16.980000,403.500000
 -1.476000, -4.154500, -0.084000,  8.505980, 16.980000,402.600000
 -1.531250, -3.882000,  0.232500,  8.392144, 16.980000,402.800000
 -1.216000, -3.862000,  0.419000,  8.368696, 16.980000,403.200000
 -1.931500, -4.378500, -0.244250,  8.484212, 16.970000,403.500000
 -1.498750, -4.528000,  0.066000,  8.346934, 16.970000,403.700000
 -1.761500, -4.277500,  0.518500,  8.447373, 16.970000,405.000000
 -2.137000, -3.738250,  0.030500,  8.356997, 16.970000,405.500000
 -1.585250, -3.822000,  0.193500,  8.326859, 16.980000,405.100000
 -2.226000, -4.264000, -0.075000,  8.393830, 16.980000,405.400000
 -2.032000, -4.143750,  0.022000,  8.433987, 16.980000,405.700000
 -1.553000, -3.740000, -0.317750,  8.378759, 16.980000,405.800000
 -1.879750, -4.223250, -0.193000,  8.392144, 16.970000,405.500000
 -2.176000, -4.192500, -0.498250,  8.301778, 16.970000,405.600000
 -1.064000, -3.835500, -0.131750,  8.271642, 16.970000,406.100000
 -1.428750, -4.154500, -0.698000,  8.278333, 16.980000,404.400000
 -1.517000, -4.103250, -0.657500,  8.288344, 16.980000,403.600000
 -1.953500, -3.971000, -0.553250,  8.300092, 16.980000,403.400000
 -1.747250, -3.881250, -0.535500,  8.356997, 16.980000,404.200000
 -2.020750, -3.908250, -0.409500,  8.358684, 16.980000,404.500000
 -1.305750, -3.550250, -0.300250,  8.223070, 16.980000,404.400000
 -1.790750, -3.924500, -0.483000,  8.241508, 16.990000,396.600000
 -1.923000, -3.951750, -0.562500,  8.335236, 16.990000,391.800000
 -1.742000, -4.382500, -0.403250,  8.328544, 16.980000,396.400000
 -2.006000, -4.368750, -0.093250,  8.407216, 16.970000,402.700000
 -1.948250, -4.492750, -0.004250,  8.472511, 16.960000,405.300000
 -1.758750, -4.393750, -0.119000,  8.417280, 16.960000,406.000000
 -2.053500, -4.079500, -0.341250,  8.388773, 16.970000,405.300000
 -2.022750, -4.142000, -0.178000,  8.413908, 16.970000,403.700000
 -2.182500, -4.383750, -0.146500,  8.475833, 16.970000,403.100000
 -2.006250, -4.273750,  0.343500,  8.410537, 16.960000,405.900000
 -1.973750, -4.379750,  0.399250,  8.509352, 16.960000,406.000000
 -1.622750, -3.890500, -0.063250,  8.500972, 16.960000,404.800000
 -1.994250, -4.143500, -0.021250,  8.474197, 16.960000,406.300000
 -1.964750, -4.237750,  0.143000,  8.459125, 16.960000,406.400000
 -2.124500, -4.326000,  0.234500,  8.450746, 16.960000,406.300000
 -2.429000, -4.312750,  0.205250,  8.435673, 16.960000,406.200000
 -2.253500, -4.224500,  0.296750,  8.507666, 16.960000,406.300000
 -1.612750, -4.218250,  0.598250,  8.293401, 16.960000,405.900000
 -1.677500, -4.077750,  0.259000,  8.477519, 16.960000,406.000000
 -1.843250, -3.769000,  0.694750,  8.439045, 16.950000,405.100000
 -1.617250, -3.569000,  0.232000,  8.445738, 16.970000,405.000000
 -1.673000, -3.894000,  0.022000,  8.323538, 16.960000,405.800000
 -2.375000, -4.335000,  0.048000,  8.425608, 16.960000,404.900000
 -2.426500, -4.147000, -0.095500,  8.402209, 16.960000,405.600000
 -1.613500, -4.053250,  0.602250,  8.594744, 16.970000,405.100000
 -1.949000, -4.180750,  0.230500,  8.616515, 16.970000,405.000000
 -1.691000, -3.892250,  0.566250,  8.633279, 16.940000,406.200000
 -1.725250, -3.884500,  0.622500,  8.743789, 16.940000,406.800000
 -1.548000, -3.970500,  1.052000,  8.665071, 16.920000,407.500000
 -2.209000, -4.004250,  0.916750,  8.782334, 16.920000,407.900000
 -2.395250, -3.657750,  0.698250,  8.572973, 16.910000,407.500000
 -2.154500, -3.797500,  0.313750,  8.450746, 16.940000,406.400000
 -1.993500, -3.459500,  0.967250,  8.822518, 16.960000,406.200000
 -1.817750, -3.419000,  0.789000,  8.787345, 16.960000,405.600000
 -1.970000, -3.342250,  0.806750,  8.794042, 16.930000,406.300000
 -1.912750, -3.526750,  1.014500,  8.827580, 16.930000,407.600000
 -1.867750, -3.454750,  0.910000,  8.819196, 16.920000,407.500000
 -1.380250, -3.816250,  0.872500,  8.780647, 16.920000,407.400000
 -1.929000, -3.390500,  1.235250,  8.983386, 16.900000,408.100000
 -2.141500, -3.412750,  1.030000,  8.581354, 16.880000,409.100000
 -2.191250, -3.525000,  0.693500,  8.356997, 16.890000,408.000000
 -2.074250, -3.976250,  0.825750,  8.423973, 16.970000,403.700000
 -1.961750, -3.558250,  0.708750,  8.487585, 16.980000,403.000000
 -1.905500, -3.043000,  0.812500,  8.433987, 16.980000,402.800000
 -1.732500, -3.512000,  0.904500,  8.544509, 16.980000,402.900000
 -1.824750, -3.429500,  0.874000,  8.479205, 16.970000,404.200000
 -2.044500, -3.451500,  1.168000,  8.490906, 16.960000,403.800000
 -1.807250, -3.236250,  0.938250,  8.457438, 16.960000,404.300000
 -1.766750, -3.523500,  0.867250,  8.527748, 16.960000,404.600000
 -1.866750, -3.080750,  0.856250,  8.435673, 16.960000,404.200000
 -2.056000, -2.868000,  0.460000,  8.425608, 16.980000,402.300000
 -1.378000, -2.929500,  0.333250,  8.554576, 16.980000,402.800000
 -1.218000, -3.217500,  0.300750,  8.532806, 16.960000,403.600000
 -1.380000, -3.369000,  0.542750,  8.499286, 16.950000,404.400000
 -0.856000, -3.625000,  0.168250,  8.474197, 16.960000,403.700000
 -1.155250, -2.999250,  0.150000,  8.554576, 16.970000,402.200000
 -1.231000, -3.371000,  0.190500,  8.614829, 16.980000,400.600000
 -1.559750, -3.399250,  0.309250,  8.564592, 16.980000,400.600000
 -1.129000, -3.263500,  0.374250,  8.567965, 16.960000,402.700000
 -1.434250, -3.218750,  0.455000,  8.624897, 16.980000,401.300000
 -1.748250, -2.884000,  0.519000,  8.511039, 16.980000,402.100000
 -1.488000, -3.295250,  0.222500,  8.273276, 16.950000,403.400000
 -1.382000, -3.142500,  0.226000,  8.356997, 16.980000,400.800000
 -1.489000, -3.216500,  0.249500,  8.310103, 16.990000,399.100000
 -1.456500, -3.220000,  0.517500,  8.402209, 16.990000,399.100000
 -1.653500, -3.373250,  0.500000,  8.608134, 16.970000,402.100000
 -1.624000, -3.225000,  0.540250,  8.542823, 16.950000,405.400000
 -1.697000, -3.052000,  0.260000,  8.583041, 16.950000,405.600000
 -1.539250, -2.871250,  0.193500,  8.507666, 16.960000,405.000000
 -1.281250, -3.113000,  0.177250,  8.514359, 16.950000,405.700000
 -1.936000, -3.110500,  0.425000,  8.576295, 16.950000,406.500000
 -1.691750, -3.474250,  0.560750,  8.556211, 16.950000,406.600000
 -1.603250, -3.325500,  0.722750,  8.584676, 16.950000,406.400000
 -1.571250, -3.030500,  0.551000,  8.584676, 16.950000,406.200000
 -0.967750, -2.898750,  0.932750,  8.601439, 16.950000,406.600000
 -0.893750, -2.536500,  0.791250,  8.596431, 16.950000,406.400000
 -0.696000, -3.114000,  0.580500,  8.609820, 16.940000,405.400000
 -1.008000, -2.719250,  0.622000,  8.681835, 16.930000,406.800000
 -0.961750, -2.707250,  0.911750,  8.629906, 16.940000,406.500000
 -0.960500, -2.363250,  1.093000,  8.770627, 16.930000,407.100000
 -0.903000, -2.700000,  0.882000,  8.760556, 16.920000,408.000000
 -0.893000, -2.854750,  0.857500,  8.809124, 16.910000,408.100000
 -0.975500, -3.181000,  1.034500,  8.755547, 16.900000,408.700000
 -1.503500, -2.410000,  0.962000,  8.892924, 16.900000,408.600000
 -0.776250, -3.109250,  0.805500,  8.763930, 16.910000,407.900000
 -1.264500, -3.136250,  0.667250,  8.747163, 16.910000,407.700000
 -1.373500, -2.943000,  0.370500,  8.889550, 16.910000,407.600000
 -1.266500, -3.002750,  0.562500,  8.668444, 16.910000,407.500000
 -1.388000, -2.896500,  0.621000,  8.551203, 16.920000,406.300000
 -1.431000, -3.361500,  0.586000,  8.521053, 16.940000,405.700000
 -1.144750, -3.367000,  1.000750,  8.668444, 16.940000,405.700000
 -0.878000, -3.439750,  0.578750,  8.547831, 16.920000,406.900000
 -0.660250, -3.188000,  1.192750,  8.897936, 16.930000,406.200000
 -0.863000, -2.955000,  1.155750,  8.839289, 16.930000,406.400000
 -1.079750, -2.796750,  1.053500,  8.837602, 16.920000,407.500000
 -1.151000, -2.648250,  1.093250,  8.876153, 16.900000,408.300000
 -1.529250, -2.593250,  1.036000,  8.797416, 16.890000,408.600000
 -1.261250, -2.295750,  1.142250,  8.897936, 16.940000,404.700000
 -1.449000, -2.654000,  0.684250,  8.408902, 16.970000,402.600000
 -1.547000, -2.884250,  0.830000,  8.717003, 16.960000,404.100000
 -1.095750, -2.352750,  0.790000,  8.802426, 16.960000,405.600000
 -1.082750, -2.434250,  0.797000,  8.844299, 16.940000,406.600000
 -0.774000, -2.355500,  1.079000,  8.820883, 16.950000,407.000000
 -1.045000, -2.481000,  0.697250,  8.820883, 16.940000,406.300000
 -1.107500, -1.943750,  0.769250,  8.773951, 16.950000,405.700000
 -0.951000, -2.133000,  0.791250,  8.757182, 16.930000,407.200000
 -1.061750, -2.237750,  0.295000,  8.614829, 16.940000,406.900000
 -1.133250, -2.829250,  0.237250,  8.546195, 16.940000,405.800000
 -0.854750, -2.723500,  0.185250,  8.586363, 16.950000,405.700000
 -0.883750, -2.654500,  0.186000,  8.561271, 16.960000,406.300000
 -1.417000, -2.584500,  0.262250,  8.577981, 16.950000,406.300000
 -1.571750, -2.557250,  0.318000,  8.638288, 16.950000,406.400000
 -1.686750, -2.681750,  0.465500,  8.616515, 16.940000,406.500000
 -1.354250, -2.648500,  0.699750,  8.579668, 16.940000,406.700000
 -1.936250, -2.323250,  0.397500,  8.624897, 16.940000,406.400000
 -1.832750, -2.072750,  0.473750,  8.663383, 16.950000,406.400000
 -1.970000, -2.203250,  0.307500,  8.661748, 16.940000,407.000000
 -1.594000, -2.307750,  0.642000,  8.643297, 16.940000,406.600000
 -1.651250, -2.181000,  0.568500,  8.644983, 16.940000,407.400000
 -1.362500, -2.588250,  0.487250,  8.608134, 16.940000,406.900000
 -2.063750, -2.426000,  0.607000,  8.638288, 16.940000,406.700000
 -1.786500, -2.824500,  0.742750,  8.609820, 16.940000,406.800000
 -1.624750, -2.700500,  0.805750,  8.643297, 16.940000,406.600000
 -1.495000, -2.285250,  0.708000,  8.678462, 16.930000,406.300000
 -1.542250, -2.158500,  0.449000,  8.598065, 16.940000,407.100000
 -1.532250, -2.383500,  0.505500,  8.584676, 16.940000,406.600000
 -1.123250, -2.351500,  1.075000,  8.646670, 16.940000,406.500000
 -1.225750, -2.271750,  0.915750,  8.691854, 16.940000,406.700000
 -1.268000, -2.384000,  0.703000,  8.649992, 16.940000,406.500000
 -0.746500, -2.374750,  0.774000,  8.649992, 16.940000,407.000000
 -1.015000, -2.355250,  0.275000,  8.676826, 16.940000,406.300000
 -0.555000, -2.361000,  0.688500,  8.665071, 16.930000,406.800000
 -1.200750, -2.303250,  0.433750,  8.686845, 16.930000,407.700000
 -1.276500, -2.291500,  0.335000,  8.708620, 16.930000,407.900000
 -1.003500, -2.342000,  0.407250,  8.730396, 16.930000,407.100000
 -0.734000, -2.178250,  0.748250,  8.685158, 16.930000,407.000000
 -0.803500, -2.440750,  0.679000,  8.690218, 16.930000,407.400000
 -0.919750, -2.328000,  0.222000,  8.634914, 16.940000,407.800000
 -1.127000, -2.244250,  0.164250,  8.705297, 16.930000,407.000000
 -1.016250, -2.282500,  0.682750,  8.633279, 16.930000,407.000000
 -0.917250, -2.002250,  0.740750,  8.743789, 16.930000,407.000000
 -0.315250, -2.015500,  0.585750,  8.753860, 16.930000,407.200000
 -0.397250, -1.702500,  1.041000,  8.619838, 16.920000,407.200000
 -0.273750, -1.835000,  1.122750,  8.633279, 16.920000,407.800000
 -0.242750, -1.472250,  1.071500,  8.670131, 16.920000,407.000000
 -0.343000, -1.505750,  1.093250,  8.706933, 16.930000,405.100000
 -0.205250, -1.694750,  1.144000,  8.778960, 16.920000,405.500000
 -0.250000, -1.600000,  1.213500,  8.767254, 16.910000,407.300000
 -0.206250, -1.642500,  1.299000,  8.778960, 16.910000,406.900000
 -0.166750, -1.789000,  1.008000,  8.772264, 16.910000,407.000000
 -0.359750, -1.709250,  0.825500,  8.695228, 16.910000,406.000000
 -0.158500, -1.718750,  0.979250,  8.810811, 16.910000,407.000000
 -0.080500, -1.722250,  1.224250,  8.845986, 16.910000,407.400000
 -0.149500, -2.014250,  1.177000,  8.815821, 16.910000,407.800000
 -0.037250, -1.695750,  1.082250,  8.815821, 16.920000,407.300000
 -0.088000, -1.569750,  1.167000,  8.814185, 16.910000,407.800000
 -0.261500, -1.684000,  0.962250,  8.817509, 16.910000,407.000000
 -0.339750, -1.729000,  0.981500,  8.815821, 16.910000,406.900000
 -0.338250, -1.902500,  0.982000,  8.832591, 16.920000,406.300000
 -0.332750, -1.912500,  0.829000,  8.832591, 16.910000,407.100000
 -0.325500, -2.195500,  0.956500,  8.856059, 16.900000,407.900000
 -0.656500, -2.312250,  0.967000,  8.913020, 16.900000,407.700000
 -0.366500, -2.288500,  1.051250,  8.861070, 16.900000,407.600000
 -0.406750, -2.224250,  1.227500,  8.829216, 16.900000,408.100000
 -0.329000, -2.053250,  1.167000,  8.886227, 16.900000,408.200000
 -0.388750, -1.939000,  1.075000,  8.876153, 16.890000,407.900000
 -0.500750, -1.870500,  1.169500,  8.913020, 16.900000,408.700000
 -0.384250, -1.810500,  1.113000,  8.963288, 16.900000,408.500000
 -0.572500, -1.726000,  0.865250,  8.906322, 16.900000,408.500000
 -0.419000, -1.670500,  0.949000,  8.966612, 16.890000,408.300000
 -0.360250, -1.808750,  0.957750,  9.003486, 16.900000,408.200000
 -0.490500, -1.919250,  0.842750,  9.023636, 16.890000,408.600000
 -0.409500, -1.968000,  0.827250,  8.983386, 16.890000,408.900000
 -0.319000, -2.068250,  0.824500,  8.944827, 16.870000,409.000000
 -0.432250, -1.905500,  0.873750,  8.938128, 16.880000,409.000000
 -0.326000, -1.601000,  0.932250,  8.938128, 16.880000,409.500000
 -0.382000, -1.760000,  0.678500,  8.941504, 16.880000,408.600000
 -0.461750, -2.095250,  0.540500,  8.928105, 16.900000,408.300000
 -0.746500, -1.997750,  0.685250,  8.964976, 16.900000,408.400000
 -0.838750, -1.726000,  0.547750,  8.901259, 16.900000,408.500000
 -0.622250, -1.925000,  0.598000,  8.924730, 16.900000,408.100000
 -0.448500, -1.900500,  0.843750,  8.886227, 16.900000,408.200000
 -0.547500, -1.867000,  0.795750,  8.859383, 16.920000,407.700000
 -0.633750, -1.466500,  0.941250,  8.941504, 16.910000,408.700000
 -0.360000, -1.212250,  0.982250,  8.886227, 16.910000,408.200000
 -0.374250, -1.226500,  0.990000,  8.944827, 16.900000,407.700000
 -0.612750, -1.422500,  0.758000,  8.881165, 16.900000,408.000000
 -0.543500, -1.693500,  0.884250,  8.877841, 16.900000,407.800000
 -0.500750, -1.481750,  1.064250,  8.969988, 16.900000,408.500000
 -0.427250, -1.550750,  1.040750,  8.959913, 16.890000,409.100000
 -0.406750, -1.559000,  0.966750,  8.983386, 16.890000,409.000000
 -0.323500, -1.507500,  0.805750,  8.986762, 16.880000,409.200000
 -0.346250, -1.588000,  0.678500,  8.980062, 16.870000,409.200000
 -0.316500, -1.551500,  0.713500,  8.948202, 16.880000,409.000000
 -0.364000, -1.644750,  0.824750,  8.914708, 16.890000,408.700000
 -0.442750, -1.584000,  0.757500,  8.896248, 16.910000,408.100000
 -0.365000, -1.733000,  0.605500,  8.799103, 16.880000,407.800000
 -0.345500, -1.573750,  0.778500,  8.847673, 16.880000,408.900000
 -0.307500, -1.731250,  0.849000,  8.879528, 16.920000,407.600000
 -0.227000, -1.641500,  0.944750,  9.006861, 16.910000,407.800000
 -0.318000, -1.716750,  1.015000,  9.013560, 16.920000,406.400000
 -0.367000, -1.749000,  0.956250,  9.015248, 16.900000,407.000000
 -0.412750, -1.754500,  0.954500,  9.013560, 16.880000,408.700000
 -0.555500, -1.599500,  0.991250,  9.026960, 16.870000,409.900000
 -0.564000, -1.670750,  1.050750,  9.008549, 16.870000,409.200000
 -0.217000, -1.578250,  0.963750,  9.047061, 16.870000,409.600000
 -0.077000, -1.836500,  0.744500,  9.015248, 16.860000,409.900000
  0.068250, -1.624000,  0.999250,  8.976687, 16.870000,409.100000
  0.202500, -1.225500,  1.251250,  8.882852, 16.860000,408.700000
 -0.097250, -1.145500,  1.322000,  8.834278, 16.870000,409.200000
 -0.048250, -0.986750,  1.322750,  8.825893, 16.880000,408.100000
 -0.089500, -1.130000,  1.220000,  8.921407, 16.870000,408.900000
 -0.115000, -1.318000,  1.161250,  8.926418, 16.870000,408.700000
 -0.034750, -1.322750,  1.107750,  8.933117, 16.890000,407.700000
 -0.108500, -1.418500,  1.377750,  8.934804, 16.880000,408.300000
 -0.166000, -1.581500,  1.338750,  9.052125, 16.880000,407.900000
 -0.051000, -1.730750,  1.181000,  9.006861, 16.880000,407.900000
 -0.104000, -1.720500,  1.093250,  9.021948, 16.870000,409.800000
 -0.369750, -1.860750,  1.058000,  9.013560, 16.870000,409.900000
 -0.448250, -1.984750,  1.099750,  9.047061, 16.860000,409.500000
 -0.441250, -1.680250,  1.385000,  9.015248, 16.870000,409.500000
 -0.484500, -1.726000,  1.069750,  9.055449, 16.870000,410.000000
 -0.612000, -1.828500,  1.079500,  9.006861, 16.860000,409.400000
 -0.378000, -1.807750,  1.531250,  8.983386, 16.860000,409.600000
 -0.717250, -1.901500,  1.070750,  9.005173, 16.860000,409.800000
 -0.288500, -1.681250,  1.363750,  8.996785, 16.870000,409.300000
 -0.433500, -1.269000,  1.354000,  9.016885, 16.870000,409.600000
 -0.248750, -1.419750,  1.241750,  9.047061, 16.870000,409.200000
 -0.223250, -1.615250,  1.287750,  9.010185, 16.870000,409.300000
 -0.266000, -1.692500,  1.034500,  9.020261, 16.870000,409.700000
 -0.312250, -1.479000,  1.161250,  9.018573, 16.870000,409.300000
 -0.309000, -1.392750,  1.248000,  8.995098, 16.860000,409.000000
 -0.347250, -1.382250,  0.875000,  8.981699, 16.870000,409.500000
 -0.091000, -1.293000,  0.720250,  8.973363, 16.880000,409.200000
 -0.188000, -1.418500,  0.607250,  8.904634, 16.890000,409.100000
 -0.615000, -1.582250,  0.493000,  8.906322, 16.890000,408.800000
 -0.579500, -1.883250,  0.581250,  8.959913, 16.890000,408.700000
 -0.543500, -1.481500,  0.563250,  8.902946, 16.890000,409.200000
 -0.750250, -1.500250,  0.648750,  8.953214, 16.890000,409.100000
 -0.632000, -1.443750,  0.315500,  8.936492, 16.890000,408.800000
 -0.505750, -1.479750,  0.478000,  8.948202, 16.890000,408.900000
 -0.737000, -1.222250,  0.424250,  8.946515, 16.890000,408.800000
 -0.371750, -1.517250,  0.509750,  8.943191, 16.890000,408.800000
 -0.509250, -1.852500,  0.561500,  8.894561, 16.890000,408.500000
 -0.560750, -1.925250,  0.492250,  8.995098, 16.890000,408.300000
 -0.787000, -1.740000,  0.563500,  8.943191, 16.890000,408.700000
 -0.541250, -2.154750,  0.638250,  8.908010, 16.890000,408.000000
 -0.346250, -2.284000,  0.665500,  8.909645, 16.900000,408.600000
 -0.788000, -2.173750,  0.407000,  8.926418, 16.900000,408.500000
 -1.185000, -2.149750,  0.523000,  9.005173, 16.900000,408.600000
 -1.042250, -2.110750,  0.563500,  8.969988, 16.890000,408.100000
 -0.669000, -2.204250,  0.715000,  9.038673, 16.890000,408.600000
 -0.627500, -1.697000,  0.930250,  9.047061, 16.900000,408.700000
 -0.860250, -1.815250,  0.809000,  9.057137, 16.900000,408.800000
 -1.239500, -1.990000,  0.610500,  9.068851, 16.890000,407.700000
 -0.991000, -1.910000,  0.559500,  9.023636, 16.890000,408.400000
 -1.350500, -2.178250,  0.585500,  8.998473, 16.890000,408.900000
 -1.412750, -1.936500,  0.871000,  8.954902, 16.890000,408.400000
 -1.042000, -2.585250,  0.997500,  8.877841, 16.900000,408.500000
 -1.089500, -1.965750,  0.831750,  8.908010, 16.890000,408.400000
 -0.616000, -2.183000,  0.865000,  8.869455, 16.890000,408.700000
 -0.738500, -2.247750,  0.547250,  8.760556, 16.900000,408.500000
 -1.047000, -2.257250,  0.632750,  8.847673, 16.900000,407.700000
